name,link,ingredients,price
Natural Moisturizing Factors + HA,https://theordinary.deciem.com/product/rdn-natural-moisturizing-factors-ha-30ml?redir=1,"Aqua (Water), Caprylic/Capric Triglyceride, Cetyl Alcohol, Propanediol, Stearyl Alcohol, Glycerin, Sodium Hyaluronate, Arginine, Aspartic Acid, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Glucose, Maltose, Fructose, Trehalose, Sodium PCA, PCA, Sodium Lactate, Urea, Allantoin, Linoleic Acid, Oleic Acid, Phytosteryl Canola Glycerides, Palmitic Acid, Stearic Acid, Lecithin, Triolein, Tocopherol, Carbomer, Isoceteth-20, Polysorbate 60, Sodium Chloride, Citric Acid, Trisodium Ethylenediamine Disuccinate, Pentylene Glycol, Triethanolamine, Sodium Hydroxide, Phenoxyethanol, Chlorphenesin.",5.8
100% Niacinamide Powder,https://theordinary.deciem.com/product/rdn-100pct-niacinamide-powder-20g?redir=1,Niacinamide,5.8
Alpha Arbutin 2% + HA,https://theordinary.deciem.com/product/rdn-alpha-arbutin-2pct-ha-30ml?redir=1,"Aqua (Water), Alpha-Arbutin, Polyacrylate Crosspolymer-6, Hydrolyzed Sodium Hyaluronate, Propanediol, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Lactic Acid, Trisodium Ethylenediamine Disuccinate, Ethoxydiglycol, Phenoxyethanol, Chlorphenesin.",8.9
Caffeine Solution 5% + EGCG,https://theordinary.deciem.com/product/rdn-caffeine-solution-5pct-egcg-30ml?redir=1,"Aqua (Water), Caffeine, Maltodextrin, Glycerin, Propanediol, Epigallocatechin Gallatyl Glucoside, Gallyl Glucoside, Hyaluronic Acid, Oxidized Glutathione, Melanin, Glycine Soja (Soybean) Seed Extract, Urea, Pentylene Glycol, Hydroxyethylcellulose, Polyacrylate Crosspolymer-6, Xanthan gum, Lactic Acid, Dehydroacetic Acid, Trisodium Ethylenediamine Disuccinate, Propyl Gallate, Dimethyl Isosorbide, Benzyl Alcohol, 1,2-Hexanediol, Ethylhexylglycerin, Phenoxyethanol, Caprylyl Glycol.",6.7
Niacinamide 10% + Zinc 1%,https://theordinary.deciem.com/product/rdn-niacinamide-10pct-zinc-1pct-30ml?redir=1,"Aqua (Water), Niacinamide, Pentylene Glycol, Zinc PCA, Dimethyl Isosorbide, Tamarindus Indica Seed Gum, Xanthan gum, Isoceteth-20, Ethoxydiglycol, Phenoxyethanol, Chlorphenesin.",5.9
“Buffet”,https://theordinary.deciem.com/product/rdn-buffet-30ml?redir=1,"Aqua (Water), Glycerin, Lactococcus Ferment Lysate, Acetyl Hexapeptide-8, Pentapeptide-18, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-38, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Acetylarginyltryptophyl Diphenylglycine, Sodium Hyaluronate Crosspolymer, Sodium Hyaluronate, Allantoin, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Arginine, Aspartic Acid, Trehalose, Fructose, Glucose, Maltose, Urea, Sodium PCA, PCA, Sodium Lactate, Citric Acid, Hydroxypropyl Cyclodextrin, Sodium Chloride, Sodium Hydroxide, Butylene Glycol, Pentylene Glycol, Acacia Senegal Gum, Xanthan Gum, Carbomer, Polysorbate 20, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Trisodium Ethylenediamine Disuccinate, Ethoxydiglycol, Sodium Benzoate, Caprylyl Glycol, Ethylhexylglycerin, Phenoxyethanol, Chlorphenesin.",14.8
“Buffet” + Copper Peptides 1%,https://theordinary.deciem.com/product/rdn-buffet-copper-peptides-1pct-30ml?redir=1,"Aqua (Water), Glycerin, Lactococcus Ferment Lysate, Copper Tripeptide-1, Acetyl Hexapeptide-8, Pentapeptide-18, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-38, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Acetylarginyltryptophyl Diphenylglycine, Sodium Hyaluronate Crosspolymer, Sodium Hyaluronate, Allantoin, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Arginine, Aspartic Acid, Trehalose, Fructose, Glucose, Maltose, Urea, Sodium PCA, PCA, Sodium Lactate, Citric Acid, Hydroxypropyl Cyclodextrin, Sodium Chloride, Sodium Hydroxide, Butylene Glycol, Pentylene Glycol, Acacia Senegal Gum, Xanthan Gum, Carbomer, Polysorbate 20, Dimethyl Isosorbide, Sodium Benzoate, Caprylyl Glycol, Ethylhexylglycerin, Phenoxyethanol, Chlorphenesin",28.9
Argireline Solution 10%,https://theordinary.deciem.com/product/rdn-argireline-solution-10pct-30ml?redir=1,"Aqua (Water), Propanediol, Acetyl Hexapeptide-8, Trisodium Ethylenediamine Disuccinate, Gellan Gum, Sodium Chloride, Isoceteth-20, Dimethyl Isosorbide, Potassium Sorbate, Phenoxyethanol, Chlorphenesin.",7.9
Matrixyl 10% + HA,https://theordinary.deciem.com/product/rdn-matrixyl-10pct-ha-30ml?redir=1,"Aqua (Water), Glycerin, Butylene Glycol, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-38, Sodium Hyaluronate, Hydroxypropyl Cyclodextrin, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Polyacrylate Crosspolymer-6, Trisodium Ethylenediamine Disuccinate, Carbomer, Polysorbate 20, Ethoxydiglycol, Phenoxyethanol, Chlorphenesin.",11.5
Granactive Retinoid 2% Emulsion,https://theordinary.deciem.com/product/rdn-advanced-retinoid-2pct-30ml?redir=1,"Aqua (Water), Glycerin, Caprylic/Capric Triglyceride, Ethyl Linoleate, Propanediol, Dimethyl Isosorbide, Cetearyl Isononanoate, Bisabolol, Hydroxypinacolone Retinoate, Retinol, Tasmannia Lanceolata Fruit/Leaf Extract, Inulin Lauryl Carbamate, Glyceryl Stearate, Ceteareth-12, Ceteareth-20, Cetearyl Alcohol, Carrageenan, Xanthan Gum, Acacia Senegal Gum, Cetyl Palmitate, Sucrose Laurate, Polysorbate 20, Isoceteth-20, Rosmarinus Officinalis (Rosemary) Leaf Extract, Hydroxymethoxyphenyl Decanone, Behentrimonium Chloride, Trisodium Ethylenediamine Disuccinate, Disodium EDTA, Dehydroacetic Acid, Benzoic Acid, Ethylhexylglycerin, Phenoxyethanol, Chlorphenesin.",9.8
Granactive Retinoid 2% in Squalane,https://theordinary.deciem.com/product/rdn-granactive-retinoid-2pct-in-squalane-30ml?redir=1,"Squalane, C12-15 Alkyl Benzoate, Bisabolol, Caprylic/Capric Triglyceride, Dimethyl Isosorbide, Simmondsia Chinensis (Jojoba) Seed Oil, Hydroxypinacolone Retinoate, Solanum Lycopersicum (Tomato) Fruit Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Hydroxymethoxyphenyl Decanone.",9.6
Granactive Retinoid 5% in Squalane,https://theordinary.deciem.com/product/rdn-granactive-retinoid-5pct-in-squalane-30ml?redir=1,"Squalane, C12-15 Alkyl Benzoate, Bisabolol, Dimethyl Isosorbide, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Hydroxypinacolone Retinoate, Solanum Lycopersicum (Tomato) Fruit Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Hydroxymethoxyphenyl Decanone.",13.9
Retinol 0.2% in Squalane,https://theordinary.deciem.com/product/rdn-retinol-02pct-in-squalane-30ml?redir=1,"Squalane, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Retinol, Solanum Lycopersicum (Tomato) Fruit Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Hydroxymethoxyphenyl Decanone, BHT.",5.3
Retinol 0.5% in Squalane,https://theordinary.deciem.com/product/rdn-retinol-05pct-in-squalane-30ml?redir=1,"Squalane, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Retinol, Solanum Lycopersicum (Tomato) Fruit Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Hydroxymethoxyphenyl Decanone, BHT.",5.8
Retinol 1% in Squalane,https://theordinary.deciem.com/product/rdn-retinol-1pct-in-squalane-30ml?redir=1,"Squalane, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Retinol, Solanum Lycopersicum (Tomato) Fruit Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Hydroxymethoxyphenyl Decanone, BHT.",6.7
Mineral UV Filters SPF 15 with Antioxidants,https://theordinary.deciem.com/product/rdn-mineral-uv-filters-spf-15-with-antioxidants-50ml?redir=1,"Aqua (Water), Cyclopentasiloxane, Zinc Oxide, Titanium Dioxide, Glycerin, PEG-10 Dimethicone, Helianthus Annuus Seed Oil, PEG-9 Polydimethylsiloxyethyl Dimethicone, Caprylic/Capric Triglyceride, Hexyl Laurate, Dimethicone/PEG-10/15 Crosspolymer, Polyglyceryl-4 Isostearate, Astaxanthin, Disodium Uridine Phosphate, Ethyl Ferulate, Rosmarinus Officinalis Leaf Extract, Tasmannia Lanceolata Fruit/Leaf Extract, Haematococcus Pluvialis Extract, Picea Mariana Bark Extract, Arginine, Aspartic Acid, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Sodium PCA, PCA, Sodium Lactate, Glucose, Maltose, Fructose, Trehalose, Urea, Allantoin, Sodium Hyaluronate, Linoleic Acid, Oleic Acid, Phytosteryl Canola Glycerides, Palmitic Acid, Stearic Acid, Isochrysis Galbana Extract, Lysolecithin, Lecithin, Triolein, Pentylene Glycol, Dipropylene Glycol, Polyglyceryl-10 Oleate, Polyglyceryl-5 Trioleate, Polyglyceryl-10 Stearate, Tocopherol, Alumina, Citric Acid, Trisodium Ethylenediamine Disuccinate, Sodium Chloride, Sodium Hydroxide, Phenoxyethanol, Chlorphenesin.",8.9
Mineral UV Filters SPF 30 with Antioxidants ,https://theordinary.deciem.com/product/rdn-mineral-uv-filters-spf-30-with-antioxidants-50ml?redir=1,"Aqua (Water), Cyclopentasiloxane, Zinc Oxide, Titanium Dioxide, PEG-10 Dimethicone, Glycerin, Helianthus Annuus Seed Oil, PEG-9 Polydimethylsiloxyethyl Dimethicone, Hexyl Laurate, Polyglyceryl-4 Isostearate, Caprylic/Capric Triglyceride, Dimethicone/PEG-10/15 Crosspolymer, Astaxanthin, Disodium Uridine Phosphate, Ethyl Ferulate, Rosmarinus Officinalis Leaf Extract, Tasmannia Lanceolata Fruit/Leaf Extract, Haematococcus Pluvialis Extract, Picea Mariana Bark Extract, Arginine, Aspartic Acid, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Sodium PCA, PCA, Sodium Lactate, Glucose, Maltose, Fructose, Trehalose, Urea, Allantoin, Sodium Hyaluronate, Linoleic Acid, Oleic Acid, Phytosteryl Canola Glycerides, Palmitic Acid, Stearic Acid, Isochrysis Galbana Extract, Lysolecithin, Lecithin, Triolein, Pentylene Glycol, Dipropylene Glycol, Polyglyceryl-10 Oleate, Polyglyceryl-5 Trioleate, Polyglyceryl-10 Stearate, Tocopherol, Alumina, Citric Acid, Trisodium Ethylenediamine Disuccinate, Sodium Chloride, Sodium Hydroxide, Phenoxyethanol, Chlorphenesin.",9.7
100% L-Ascorbic Acid Powder,https://theordinary.deciem.com/product/rdn-100pct-l-ascorbic-acid-powder-20g?redir=1,Ascorbic Acid,5.8
Ascorbic Acid 8% + Alpha Arbutin 2%,https://theordinary.deciem.com/product/rdn-ascorbic-acid-8pct-alpha-arbutin-2pct-30ml?redir=1,"Propanediol, Ascorbic Acid, Alpha-Arbutin",10.0
Ascorbyl Glucoside Solution 12%,https://theordinary.deciem.com/product/rdn-ascorbyl-glucoside-solution-12pct-30ml?redir=1,"Aqua (Water), Ascorbyl Glucoside, Propanediol, Aminomethyl Propanol, Triethanolamine, Isoceteth-20, Xanthan gum, Dimethyl Isosorbide, Ethoxydiglycol, Trisodium Ethylenediamine Disuccinate, 1,2-Hexanediol, Caprylyl Glycol.",12.9
Ascorbyl Glucoside Solution 12%,https://theordinary.deciem.com/product/rdn-ascorbyl-glucoside-solution-12pct-30ml?redir=1,"Aqua (Water), Ascorbyl Glucoside, Propanediol, Aminomethyl Propanol, Triethanolamine, Isoceteth-20, Xanthan gum, Dimethyl Isosorbide, Ethoxydiglycol, Trisodium Ethylenediamine Disuccinate, 1,2-Hexanediol, Caprylyl Glycol.",12.9
Ascorbyl Tetraisopalmitate Solution 20% in Vitamin F,https://theordinary.deciem.com/product/rdn-ascorbyl-tetraisopalmitate-solution-20pct-in-vitamin-f-30ml?redir=1,"Coconut Alkanes, Tetrahexyldecyl Ascorbate, Ethyl Linoleate, Coco-Caprylate/Caprate, Simmondsia Chinensis (Jojoba) Seed Oil, Solanum Lycopersicum (Tomato) Fruit Extract, Squalane.",17.8
Ethylated Ascorbic Acid 15% Solution,https://theordinary.deciem.com/product/rdn-ethylated-ascorbic-acid-15pct-solution-30ml?redir=1,"Propanediol, Ethyl Ascorbic Acid.",18.0
Magnesium Ascorbyl Phosphate 10%,https://theordinary.deciem.com/product/rdn-magnesium-ascorbyl-phosphate-10pct-30ml?redir=1,"Aqua (Water), Coco Caprylate/caprate, Magnesium Ascorbyl Phosphate, Isodecyl Neopentanoate, Plukenetia Volubilis Seed Oil, Coconut Alkanes, Disteardimonium Hectorite, Polyglyceryl-3 Diisostearate, Polyglycerol-3 Polyricinoleate, Glycerin, Hexamethyldisiloxane, Terminalia Ferdinandiana Fruit Extract, Tocopherol, Sodium Chloride, Phenoxyethanol, Chlorphenesin.",9.6
Vitamin C Suspension 23% + HA Spheres 2%,https://theordinary.deciem.com/product/rdn-vitamin-c-suspension-23pct-ha-spheres-2pct-30ml?redir=1,"Ascorbic Acid, Squalane, Isodecyl Neopentanoate, Isononyl Isononanoate, Coconut Alkanes, Ethylene/Propylene/Styrene Copolymer, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Sodium Hyaluronate, Glucomannan, Coco-Caprylate/Caprate, Butylene/Ethylene/Styrene Copolymer, Acrylates/Ethylhexyl Acrylate Crosspolymer, Trihydroxystearin, BHT.",5.8
Vitamin C Suspension 30% in Silicone,https://theordinary.deciem.com/product/rdn-vitamin-c-suspension-30pct-in-silicone-30ml?redir=1,"Dimethicone, Ascorbic Acid, Polysilicone-11, PEG-10 Dimethicone.",6.8
